Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2009,1,1,273,19.03,83.26,0.3,0.01,0.76,1.52,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,2,2,229,18.83,92.05,0.27,0.02,0.32,1.31,2.17,19.03,NA,NA,NA,83.26,NA,NA,NA,0.3,NA,NA,NA,0.01,NA,NA,NA,0.76,NA,NA,NA,1.52,NA,NA,NA,2.37,NA,NA,NA
2009,3,3,217,18.87,91.66,0.34,0,0.09,1.38,1.3,18.83,19.03,NA,NA,92.05,83.26,NA,NA,0.27,0.3,NA,NA,0.02,0.01,NA,NA,0.32,0.76,NA,NA,1.31,1.52,NA,NA,2.17,2.37,NA,NA
2009,4,4,197,18.88,104.61,0.34,0.01,0.18,2.17,3.1,18.87,18.83,19.03,NA,91.66,92.05,83.26,NA,0.34,0.27,0.3,NA,0,0.02,0.01,NA,0.09,0.32,0.76,NA,1.38,1.31,1.52,NA,1.3,2.17,2.37,NA
2009,5,5,188,19.67,69.47,0.33,0.01,0.19,1.66,3.79,18.88,18.87,18.83,19.03,104.61,91.66,92.05,83.26,0.34,0.34,0.27,0.3,0.01,0,0.02,0.01,0.18,0.09,0.32,0.76,2.17,1.38,1.31,1.52,3.1,1.3,2.17,2.37
2009,6,6,198,19.48,68.47,0.34,0,0.24,1.68,2.58,19.67,18.88,18.87,18.83,69.47,104.61,91.66,92.05,0.33,0.34,0.34,0.27,0.01,0.01,0,0.02,0.19,0.18,0.09,0.32,1.66,2.17,1.38,1.31,3.79,3.1,1.3,2.17
2009,7,7,203,19.45,34.85,0.34,0.01,1.01,0.94,2.55,19.48,19.67,18.88,18.87,68.47,69.47,104.61,91.66,0.34,0.33,0.34,0.34,0,0.01,0.01,0,0.24,0.19,0.18,0.09,1.68,1.66,2.17,1.38,2.58,3.79,3.1,1.3
2009,8,8,214,19.42,113.53,0.53,0.01,0.74,3.01,4.03,19.45,19.48,19.67,18.88,34.85,68.47,69.47,104.61,0.34,0.34,0.33,0.34,0.01,0,0.01,0.01,1.01,0.24,0.19,0.18,0.94,1.68,1.66,2.17,2.55,2.58,3.79,3.1
2009,9,9,194,19.82,65.21,0.5,0.01,0.31,1.83,3,19.42,19.45,19.48,19.67,113.53,34.85,68.47,69.47,0.53,0.34,0.34,0.33,0.01,0.01,0,0.01,0.74,1.01,0.24,0.19,3.01,0.94,1.68,1.66,4.03,2.55,2.58,3.79
2009,10,10,193,19.91,37.42,0.4,0,0.34,1.51,3.4,19.82,19.42,19.45,19.48,65.21,113.53,34.85,68.47,0.5,0.53,0.34,0.34,0.01,0.01,0.01,0,0.31,0.74,1.01,0.24,1.83,3.01,0.94,1.68,3,4.03,2.55,2.58
2009,11,11,186,19.32,97.98,0.45,0.01,0.45,1.93,2.6,19.91,19.82,19.42,19.45,37.42,65.21,113.53,34.85,0.4,0.5,0.53,0.34,0,0.01,0.01,0.01,0.34,0.31,0.74,1.01,1.51,1.83,3.01,0.94,3.4,3,4.03,2.55
2009,12,12,138,19.45,62.7,0.34,0,0.24,1.42,1.73,19.32,19.91,19.82,19.42,97.98,37.42,65.21,113.53,0.45,0.4,0.5,0.53,0.01,0,0.01,0.01,0.45,0.34,0.31,0.74,1.93,1.51,1.83,3.01,2.6,3.4,3,4.03
2009,13,13,165,19.16,36.53,0.31,0,0.2,1.56,1.17,19.45,19.32,19.91,19.82,62.7,97.98,37.42,65.21,0.34,0.45,0.4,0.5,0,0.01,0,0.01,0.24,0.45,0.34,0.31,1.42,1.93,1.51,1.83,1.73,2.6,3.4,3
2009,14,14,113,19.05,45.9,0.41,0,0.35,1.84,1.68,19.16,19.45,19.32,19.91,36.53,62.7,97.98,37.42,0.31,0.34,0.45,0.4,0,0,0.01,0,0.2,0.24,0.45,0.34,1.56,1.42,1.93,1.51,1.17,1.73,2.6,3.4
2009,15,15,140,19.88,71.73,0.36,0.01,0.38,1.75,2.35,19.05,19.16,19.45,19.32,45.9,36.53,62.7,97.98,0.41,0.31,0.34,0.45,0,0,0,0.01,0.35,0.2,0.24,0.45,1.84,1.56,1.42,1.93,1.68,1.17,1.73,2.6
2009,16,16,103,20.35,61.17,0.3,0.02,0.4,1.33,3.34,19.88,19.05,19.16,19.45,71.73,45.9,36.53,62.7,0.36,0.41,0.31,0.34,0.01,0,0,0,0.38,0.35,0.2,0.24,1.75,1.84,1.56,1.42,2.35,1.68,1.17,1.73
2009,17,17,129,20.18,129.41,0.32,0.01,0.41,1.65,2.8,20.35,19.88,19.05,19.16,61.17,71.73,45.9,36.53,0.3,0.36,0.41,0.31,0.02,0.01,0,0,0.4,0.38,0.35,0.2,1.33,1.75,1.84,1.56,3.34,2.35,1.68,1.17
2009,18,18,152,19.55,69.92,0.24,0.01,0.57,1.13,0.89,20.18,20.35,19.88,19.05,129.41,61.17,71.73,45.9,0.32,0.3,0.36,0.41,0.01,0.02,0.01,0,0.41,0.4,0.38,0.35,1.65,1.33,1.75,1.84,2.8,3.34,2.35,1.68
2009,19,19,164,20.18,107.47,0.27,0.02,1.68,1.52,2.67,19.55,20.18,20.35,19.88,69.92,129.41,61.17,71.73,0.24,0.32,0.3,0.36,0.01,0.01,0.02,0.01,0.57,0.41,0.4,0.38,1.13,1.65,1.33,1.75,0.89,2.8,3.34,2.35
2009,20,20,143,20.19,56.5,0.28,0.02,0.76,1.22,2.29,20.18,19.55,20.18,20.35,107.47,69.92,129.41,61.17,0.27,0.24,0.32,0.3,0.02,0.01,0.01,0.02,1.68,0.57,0.41,0.4,1.52,1.13,1.65,1.33,2.67,0.89,2.8,3.34
2009,21,21,142,19.88,74.93,0.32,0.02,1.57,1.77,2.53,20.19,20.18,19.55,20.18,56.5,107.47,69.92,129.41,0.28,0.27,0.24,0.32,0.02,0.02,0.01,0.01,0.76,1.68,0.57,0.41,1.22,1.52,1.13,1.65,2.29,2.67,0.89,2.8
2009,22,22,144,20.14,55.61,0.26,0.02,2.1,1.39,2.41,19.88,20.19,20.18,19.55,74.93,56.5,107.47,69.92,0.32,0.28,0.27,0.24,0.02,0.02,0.02,0.01,1.57,0.76,1.68,0.57,1.77,1.22,1.52,1.13,2.53,2.29,2.67,0.89
2009,23,23,171,19.58,148.72,0.3,0.01,1.17,1.81,1.71,20.14,19.88,20.19,20.18,55.61,74.93,56.5,107.47,0.26,0.32,0.28,0.27,0.02,0.02,0.02,0.02,2.1,1.57,0.76,1.68,1.39,1.77,1.22,1.52,2.41,2.53,2.29,2.67
2009,24,24,165,19.59,88.48,0.28,0.02,1.48,1.04,1.76,19.58,20.14,19.88,20.19,148.72,55.61,74.93,56.5,0.3,0.26,0.32,0.28,0.01,0.02,0.02,0.02,1.17,2.1,1.57,0.76,1.81,1.39,1.77,1.22,1.71,2.41,2.53,2.29
2009,25,25,146,19.63,91.2,0.27,0.02,0.97,1.61,2.66,19.59,19.58,20.14,19.88,88.48,148.72,55.61,74.93,0.28,0.3,0.26,0.32,0.02,0.01,0.02,0.02,1.48,1.17,2.1,1.57,1.04,1.81,1.39,1.77,1.76,1.71,2.41,2.53
2009,26,26,136,19.64,110.92,0.24,0.03,0.82,0.97,2.54,19.63,19.59,19.58,20.14,91.2,88.48,148.72,55.61,0.27,0.28,0.3,0.26,0.02,0.02,0.01,0.02,0.97,1.48,1.17,2.1,1.61,1.04,1.81,1.39,2.66,1.76,1.71,2.41
2009,27,27,163,19.92,42.28,0.23,0.02,1.12,0.7,1.69,19.64,19.63,19.59,19.58,110.92,91.2,88.48,148.72,0.24,0.27,0.28,0.3,0.03,0.02,0.02,0.01,0.82,0.97,1.48,1.17,0.97,1.61,1.04,1.81,2.54,2.66,1.76,1.71
2009,28,28,154,21.05,28.63,0.22,0.02,1.34,0.55,2.45,19.92,19.64,19.63,19.59,42.28,110.92,91.2,88.48,0.23,0.24,0.27,0.28,0.02,0.03,0.02,0.02,1.12,0.82,0.97,1.48,0.7,0.97,1.61,1.04,1.69,2.54,2.66,1.76
2009,29,29,162,20.43,44.78,0.23,0.03,1.03,0.96,2.85,21.05,19.92,19.64,19.63,28.63,42.28,110.92,91.2,0.22,0.23,0.24,0.27,0.02,0.02,0.03,0.02,1.34,1.12,0.82,0.97,0.55,0.7,0.97,1.61,2.45,1.69,2.54,2.66
2009,30,30,122,21.15,26.28,0.22,0.02,1.41,0.62,2.8,20.43,21.05,19.92,19.64,44.78,28.63,42.28,110.92,0.23,0.22,0.23,0.24,0.03,0.02,0.02,0.03,1.03,1.34,1.12,0.82,0.96,0.55,0.7,0.97,2.85,2.45,1.69,2.54
2009,31,31,136,20.71,37.77,0.23,0.03,1.02,0.84,2.86,21.15,20.43,21.05,19.92,26.28,44.78,28.63,42.28,0.22,0.23,0.22,0.23,0.02,0.03,0.02,0.02,1.41,1.03,1.34,1.12,0.62,0.96,0.55,0.7,2.8,2.85,2.45,1.69
2009,32,32,121,20.6,94.33,0.25,0.02,1,1.2,2.79,20.71,21.15,20.43,21.05,37.77,26.28,44.78,28.63,0.23,0.22,0.23,0.22,0.03,0.02,0.03,0.02,1.02,1.41,1.03,1.34,0.84,0.62,0.96,0.55,2.86,2.8,2.85,2.45
2009,33,33,91,20.18,90.22,0.25,0.03,0.54,1.22,2.07,20.6,20.71,21.15,20.43,94.33,37.77,26.28,44.78,0.25,0.23,0.22,0.23,0.02,0.03,0.02,0.03,1,1.02,1.41,1.03,1.2,0.84,0.62,0.96,2.79,2.86,2.8,2.85
2009,34,34,121,20.28,81.34,0.27,0.02,1.01,1.36,2.97,20.18,20.6,20.71,21.15,90.22,94.33,37.77,26.28,0.25,0.25,0.23,0.22,0.03,0.02,0.03,0.02,0.54,1,1.02,1.41,1.22,1.2,0.84,0.62,2.07,2.79,2.86,2.8
2009,35,35,135,20.84,47.73,0.25,0.02,1.03,0.94,2.67,20.28,20.18,20.6,20.71,81.34,90.22,94.33,37.77,0.27,0.25,0.25,0.23,0.02,0.03,0.02,0.03,1.01,0.54,1,1.02,1.36,1.22,1.2,0.84,2.97,2.07,2.79,2.86
2009,36,36,123,20.92,24.56,0.25,0.02,0.95,0.86,2.97,20.84,20.28,20.18,20.6,47.73,81.34,90.22,94.33,0.25,0.27,0.25,0.25,0.02,0.02,0.03,0.02,1.03,1.01,0.54,1,0.94,1.36,1.22,1.2,2.67,2.97,2.07,2.79
2009,37,37,137,20.25,64.32,0.31,0.01,0.66,1.29,2.17,20.92,20.84,20.28,20.18,24.56,47.73,81.34,90.22,0.25,0.25,0.27,0.25,0.02,0.02,0.02,0.03,0.95,1.03,1.01,0.54,0.86,0.94,1.36,1.22,2.97,2.67,2.97,2.07
2009,38,38,148,21.39,21.43,0.26,0.02,0.72,0.92,3.53,20.25,20.92,20.84,20.28,64.32,24.56,47.73,81.34,0.31,0.25,0.25,0.27,0.01,0.02,0.02,0.02,0.66,0.95,1.03,1.01,1.29,0.86,0.94,1.36,2.17,2.97,2.67,2.97
2009,39,39,153,21.25,33.58,0.28,0.02,1.21,1.21,4.2,21.39,20.25,20.92,20.84,21.43,64.32,24.56,47.73,0.26,0.31,0.25,0.25,0.02,0.01,0.02,0.02,0.72,0.66,0.95,1.03,0.92,1.29,0.86,0.94,3.53,2.17,2.97,2.67
2009,40,40,126,21.08,33.51,0.29,0.02,0.54,0.9,2.19,21.25,21.39,20.25,20.92,33.58,21.43,64.32,24.56,0.28,0.26,0.31,0.25,0.02,0.02,0.01,0.02,1.21,0.72,0.66,0.95,1.21,0.92,1.29,0.86,4.2,3.53,2.17,2.97
2009,41,41,98,19.87,85.86,0.23,0.02,0.48,1.61,2.19,21.08,21.25,21.39,20.25,33.51,33.58,21.43,64.32,0.29,0.28,0.26,0.31,0.02,0.02,0.02,0.01,0.54,1.21,0.72,0.66,0.9,1.21,0.92,1.29,2.19,4.2,3.53,2.17
2009,42,42,142,19.89,84.49,0.25,0.02,0.66,1.35,3.03,19.87,21.08,21.25,21.39,85.86,33.51,33.58,21.43,0.23,0.29,0.28,0.26,0.02,0.02,0.02,0.02,0.48,0.54,1.21,0.72,1.61,0.9,1.21,0.92,2.19,2.19,4.2,3.53
2009,43,43,149,20.32,52.61,0.24,0.02,1.33,1.7,3.25,19.89,19.87,21.08,21.25,84.49,85.86,33.51,33.58,0.25,0.23,0.29,0.28,0.02,0.02,0.02,0.02,0.66,0.48,0.54,1.21,1.35,1.61,0.9,1.21,3.03,2.19,2.19,4.2
2009,44,44,159,19.6,43.25,0.19,0.02,0.31,0.75,1.39,20.32,19.89,19.87,21.08,52.61,84.49,85.86,33.51,0.24,0.25,0.23,0.29,0.02,0.02,0.02,0.02,1.33,0.66,0.48,0.54,1.7,1.35,1.61,0.9,3.25,3.03,2.19,2.19
2009,45,45,197,19.89,56.61,0.31,0.01,0.96,1.5,2.34,19.6,20.32,19.89,19.87,43.25,52.61,84.49,85.86,0.19,0.24,0.25,0.23,0.02,0.02,0.02,0.02,0.31,1.33,0.66,0.48,0.75,1.7,1.35,1.61,1.39,3.25,3.03,2.19
2009,46,46,208,20.84,67,0.33,0.01,1.1,2.29,3.2,19.89,19.6,20.32,19.89,56.61,43.25,52.61,84.49,0.31,0.19,0.24,0.25,0.01,0.02,0.02,0.02,0.96,0.31,1.33,0.66,1.5,0.75,1.7,1.35,2.34,1.39,3.25,3.03
2009,47,47,207,20.5,72.06,0.34,0.02,1.53,2.16,3.59,20.84,19.89,19.6,20.32,67,56.61,43.25,52.61,0.33,0.31,0.19,0.24,0.01,0.01,0.02,0.02,1.1,0.96,0.31,1.33,2.29,1.5,0.75,1.7,3.2,2.34,1.39,3.25
2009,48,48,173,20.37,45.53,0.32,0.01,0.88,1.93,2.34,20.5,20.84,19.89,19.6,72.06,67,56.61,43.25,0.34,0.33,0.31,0.19,0.02,0.01,0.01,0.02,1.53,1.1,0.96,0.31,2.16,2.29,1.5,0.75,3.59,3.2,2.34,1.39
2009,49,49,171,20.09,79.83,0.32,0.01,1.44,2.16,2.6,20.37,20.5,20.84,19.89,45.53,72.06,67,56.61,0.32,0.34,0.33,0.31,0.01,0.02,0.01,0.01,0.88,1.53,1.1,0.96,1.93,2.16,2.29,1.5,2.34,3.59,3.2,2.34
2009,50,50,183,20.32,96.06,0.29,0.02,0.48,1.22,3.48,20.09,20.37,20.5,20.84,79.83,45.53,72.06,67,0.32,0.32,0.34,0.33,0.01,0.01,0.02,0.01,1.44,0.88,1.53,1.1,2.16,1.93,2.16,2.29,2.6,2.34,3.59,3.2
2009,51,51,155,19.68,111.18,0.32,0.02,0.32,1.5,2.38,20.32,20.09,20.37,20.5,96.06,79.83,45.53,72.06,0.29,0.32,0.32,0.34,0.02,0.01,0.01,0.02,0.48,1.44,0.88,1.53,1.22,2.16,1.93,2.16,3.48,2.6,2.34,3.59
2009,52,52,187,19.81,51.05,0.33,0.01,0.42,1.29,2.58,19.68,20.32,20.09,20.37,111.18,96.06,79.83,45.53,0.32,0.29,0.32,0.32,0.02,0.02,0.01,0.01,0.32,0.48,1.44,0.88,1.5,1.22,2.16,1.93,2.38,3.48,2.6,2.34
2010,1,53,259,21.02,72.56,0.44,0.02,0.37,1.42,5.95,19.81,19.68,20.32,20.09,51.05,111.18,96.06,79.83,0.33,0.32,0.29,0.32,0.01,0.02,0.02,0.01,0.42,0.32,0.48,1.44,1.29,1.5,1.22,2.16,2.58,2.38,3.48,2.6
2010,2,54,243,21.01,55.49,0.49,0.03,0.4,1.56,7.54,21.02,19.81,19.68,20.32,72.56,51.05,111.18,96.06,0.44,0.33,0.32,0.29,0.02,0.01,0.02,0.02,0.37,0.42,0.32,0.48,1.42,1.29,1.5,1.22,5.95,2.58,2.38,3.48
2010,3,55,231,21.6,28.89,0.44,0.02,0.5,1.37,7.12,21.01,21.02,19.81,19.68,55.49,72.56,51.05,111.18,0.49,0.44,0.33,0.32,0.03,0.02,0.01,0.02,0.4,0.37,0.42,0.32,1.56,1.42,1.29,1.5,7.54,5.95,2.58,2.38
2010,4,56,176,20.46,95.03,0.53,0.02,0.96,2.22,5.82,21.6,21.01,21.02,19.81,28.89,55.49,72.56,51.05,0.44,0.49,0.44,0.33,0.02,0.03,0.02,0.01,0.5,0.4,0.37,0.42,1.37,1.56,1.42,1.29,7.12,7.54,5.95,2.58
2010,5,57,195,22.24,43.87,0.4,0.02,0.48,1.3,6.97,20.46,21.6,21.01,21.02,95.03,28.89,55.49,72.56,0.53,0.44,0.49,0.44,0.02,0.02,0.03,0.02,0.96,0.5,0.4,0.37,2.22,1.37,1.56,1.42,5.82,7.12,7.54,5.95
2010,6,58,212,20.85,80.58,0.47,0.01,1.33,2.14,5.16,22.24,20.46,21.6,21.01,43.87,95.03,28.89,55.49,0.4,0.53,0.44,0.49,0.02,0.02,0.02,0.03,0.48,0.96,0.5,0.4,1.3,2.22,1.37,1.56,6.97,5.82,7.12,7.54
2010,7,59,201,21.55,38.82,0.7,0.01,1.99,1.78,6.43,20.85,22.24,20.46,21.6,80.58,43.87,95.03,28.89,0.47,0.4,0.53,0.44,0.01,0.02,0.02,0.02,1.33,0.48,0.96,0.5,2.14,1.3,2.22,1.37,5.16,6.97,5.82,7.12
2010,8,60,200,20.77,60.1,0.49,0,0.6,1.92,3.77,21.55,20.85,22.24,20.46,38.82,80.58,43.87,95.03,0.7,0.47,0.4,0.53,0.01,0.01,0.02,0.02,1.99,1.33,0.48,0.96,1.78,2.14,1.3,2.22,6.43,5.16,6.97,5.82
2010,9,61,227,21.18,49.82,0.53,0.01,0.77,2.24,4.27,20.77,21.55,20.85,22.24,60.1,38.82,80.58,43.87,0.49,0.7,0.47,0.4,0,0.01,0.01,0.02,0.6,1.99,1.33,0.48,1.92,1.78,2.14,1.3,3.77,6.43,5.16,6.97
2010,10,62,264,21.36,79.36,0.42,0.01,0.78,1.78,3.96,21.18,20.77,21.55,20.85,49.82,60.1,38.82,80.58,0.53,0.49,0.7,0.47,0.01,0,0.01,0.01,0.77,0.6,1.99,1.33,2.24,1.92,1.78,2.14,4.27,3.77,6.43,5.16
2010,11,63,260,21.16,80.04,0.41,0.01,1.04,1.77,3.22,21.36,21.18,20.77,21.55,79.36,49.82,60.1,38.82,0.42,0.53,0.49,0.7,0.01,0.01,0,0.01,0.78,0.77,0.6,1.99,1.78,2.24,1.92,1.78,3.96,4.27,3.77,6.43
2010,12,64,209,21.64,45.22,0.53,0.01,1.04,1.63,4.16,21.16,21.36,21.18,20.77,80.04,79.36,49.82,60.1,0.41,0.42,0.53,0.49,0.01,0.01,0.01,0,1.04,0.78,0.77,0.6,1.77,1.78,2.24,1.92,3.22,3.96,4.27,3.77
2010,13,65,212,21.19,119.63,0.51,0.02,2.78,2.11,4.8,21.64,21.16,21.36,21.18,45.22,80.04,79.36,49.82,0.53,0.41,0.42,0.53,0.01,0.01,0.01,0.01,1.04,1.04,0.78,0.77,1.63,1.77,1.78,2.24,4.16,3.22,3.96,4.27
2010,14,66,193,20.46,165.37,0.35,0.01,6.7,1.93,1.95,21.19,21.64,21.16,21.36,119.63,45.22,80.04,79.36,0.51,0.53,0.41,0.42,0.02,0.01,0.01,0.01,2.78,1.04,1.04,0.78,2.11,1.63,1.77,1.78,4.8,4.16,3.22,3.96
2010,15,67,177,20.42,102.97,0.27,0.01,1.63,1.58,0.83,20.46,21.19,21.64,21.16,165.37,119.63,45.22,80.04,0.35,0.51,0.53,0.41,0.01,0.02,0.01,0.01,6.7,2.78,1.04,1.04,1.93,2.11,1.63,1.77,1.95,4.8,4.16,3.22
2010,16,68,188,21.25,93.54,0.29,0.01,0.7,1.35,2.01,20.42,20.46,21.19,21.64,102.97,165.37,119.63,45.22,0.27,0.35,0.51,0.53,0.01,0.01,0.02,0.01,1.63,6.7,2.78,1.04,1.58,1.93,2.11,1.63,0.83,1.95,4.8,4.16
2010,17,69,199,20.41,52.46,0.26,0.01,0.89,1.6,1.45,21.25,20.42,20.46,21.19,93.54,102.97,165.37,119.63,0.29,0.27,0.35,0.51,0.01,0.01,0.01,0.02,0.7,1.63,6.7,2.78,1.35,1.58,1.93,2.11,2.01,0.83,1.95,4.8
2010,18,70,251,20.17,59.24,0.25,0,0.69,1.15,0.76,20.41,21.25,20.42,20.46,52.46,93.54,102.97,165.37,0.26,0.29,0.27,0.35,0.01,0.01,0.01,0.01,0.89,0.7,1.63,6.7,1.6,1.35,1.58,1.93,1.45,2.01,0.83,1.95
2010,19,71,239,21.24,39.59,0.28,0.01,0.36,1.1,1.48,20.17,20.41,21.25,20.42,59.24,52.46,93.54,102.97,0.25,0.26,0.29,0.27,0,0.01,0.01,0.01,0.69,0.89,0.7,1.63,1.15,1.6,1.35,1.58,0.76,1.45,2.01,0.83
2010,20,72,245,21.04,39.74,0.24,0.02,0.62,1.54,2.62,21.24,20.17,20.41,21.25,39.59,59.24,52.46,93.54,0.28,0.25,0.26,0.29,0.01,0,0.01,0.01,0.36,0.69,0.89,0.7,1.1,1.15,1.6,1.35,1.48,0.76,1.45,2.01
2010,21,73,223,20,86.01,0.24,0.03,0.54,1.21,1.62,21.04,21.24,20.17,20.41,39.74,39.59,59.24,52.46,0.24,0.28,0.25,0.26,0.02,0.01,0,0.01,0.62,0.36,0.69,0.89,1.54,1.1,1.15,1.6,2.62,1.48,0.76,1.45
2010,22,74,201,19.68,60.14,0.24,0.02,0.66,1.02,1.28,20,21.04,21.24,20.17,86.01,39.74,39.59,59.24,0.24,0.24,0.28,0.25,0.03,0.02,0.01,0,0.54,0.62,0.36,0.69,1.21,1.54,1.1,1.15,1.62,2.62,1.48,0.76
2010,23,75,185,20.01,51.86,0.24,0.02,0.8,0.92,2.21,19.68,20,21.04,21.24,60.14,86.01,39.74,39.59,0.24,0.24,0.24,0.28,0.02,0.03,0.02,0.01,0.66,0.54,0.62,0.36,1.02,1.21,1.54,1.1,1.28,1.62,2.62,1.48
2010,24,76,187,19.73,83.25,0.26,0.02,0.75,1.67,2.6,20.01,19.68,20,21.04,51.86,60.14,86.01,39.74,0.24,0.24,0.24,0.24,0.02,0.02,0.03,0.02,0.8,0.66,0.54,0.62,0.92,1.02,1.21,1.54,2.21,1.28,1.62,2.62
2010,25,77,137,19.91,34.12,0.25,0.01,0.48,1.45,1.36,19.73,20.01,19.68,20,83.25,51.86,60.14,86.01,0.26,0.24,0.24,0.24,0.02,0.02,0.02,0.03,0.75,0.8,0.66,0.54,1.67,0.92,1.02,1.21,2.6,2.21,1.28,1.62
2010,26,78,160,19.76,104,0.26,0.02,0.96,1.69,2.15,19.91,19.73,20.01,19.68,34.12,83.25,51.86,60.14,0.25,0.26,0.24,0.24,0.01,0.02,0.02,0.02,0.48,0.75,0.8,0.66,1.45,1.67,0.92,1.02,1.36,2.6,2.21,1.28
2010,27,79,116,19.34,126.75,0.24,0.01,1.06,1.15,1.01,19.76,19.91,19.73,20.01,104,34.12,83.25,51.86,0.26,0.25,0.26,0.24,0.02,0.01,0.02,0.02,0.96,0.48,0.75,0.8,1.69,1.45,1.67,0.92,2.15,1.36,2.6,2.21
2010,28,80,100,19.19,92.14,0.25,0.02,1.56,1.85,1.94,19.34,19.76,19.91,19.73,126.75,104,34.12,83.25,0.24,0.26,0.25,0.26,0.01,0.02,0.01,0.02,1.06,0.96,0.48,0.75,1.15,1.69,1.45,1.67,1.01,2.15,1.36,2.6
2010,29,81,105,19.85,37.99,0.24,0.02,0.63,1.09,1.98,19.19,19.34,19.76,19.91,92.14,126.75,104,34.12,0.25,0.24,0.26,0.25,0.02,0.01,0.02,0.01,1.56,1.06,0.96,0.48,1.85,1.15,1.69,1.45,1.94,1.01,2.15,1.36
2010,30,82,98,19.48,53.1,0.24,0.02,0.7,1.35,2.3,19.85,19.19,19.34,19.76,37.99,92.14,126.75,104,0.24,0.25,0.24,0.26,0.02,0.02,0.01,0.02,0.63,1.56,1.06,0.96,1.09,1.85,1.15,1.69,1.98,1.94,1.01,2.15
2010,31,83,99,19.69,38.9,0.31,0.01,0.74,1.19,1.57,19.48,19.85,19.19,19.34,53.1,37.99,92.14,126.75,0.24,0.24,0.25,0.24,0.02,0.02,0.02,0.01,0.7,0.63,1.56,1.06,1.35,1.09,1.85,1.15,2.3,1.98,1.94,1.01
2010,32,84,98,19.69,36.1,0.37,0.02,0.91,1.05,1.91,19.69,19.48,19.85,19.19,38.9,53.1,37.99,92.14,0.31,0.24,0.24,0.25,0.01,0.02,0.02,0.02,0.74,0.7,0.63,1.56,1.19,1.35,1.09,1.85,1.57,2.3,1.98,1.94
2010,33,85,87,19.5,125.39,0.49,0.02,0.85,1.42,2.06,19.69,19.69,19.48,19.85,36.1,38.9,53.1,37.99,0.37,0.31,0.24,0.24,0.02,0.01,0.02,0.02,0.91,0.74,0.7,0.63,1.05,1.19,1.35,1.09,1.91,1.57,2.3,1.98
2010,34,86,108,19.89,38.83,0.83,0.02,1.17,1.79,2.27,19.5,19.69,19.69,19.48,125.39,36.1,38.9,53.1,0.49,0.37,0.31,0.24,0.02,0.02,0.01,0.02,0.85,0.91,0.74,0.7,1.42,1.05,1.19,1.35,2.06,1.91,1.57,2.3
2010,35,87,101,19.3,59.86,0.35,0.02,1.06,1.32,2.33,19.89,19.5,19.69,19.69,38.83,125.39,36.1,38.9,0.83,0.49,0.37,0.31,0.02,0.02,0.02,0.01,1.17,0.85,0.91,0.74,1.79,1.42,1.05,1.19,2.27,2.06,1.91,1.57
2010,36,88,89,19.42,150.2,0.47,0.02,1.03,1.9,2.25,19.3,19.89,19.5,19.69,59.86,38.83,125.39,36.1,0.35,0.83,0.49,0.37,0.02,0.02,0.02,0.02,1.06,1.17,0.85,0.91,1.32,1.79,1.42,1.05,2.33,2.27,2.06,1.91
2010,37,89,111,19.77,40.51,0.59,0.02,0.68,1.39,2.14,19.42,19.3,19.89,19.5,150.2,59.86,38.83,125.39,0.47,0.35,0.83,0.49,0.02,0.02,0.02,0.02,1.03,1.06,1.17,0.85,1.9,1.32,1.79,1.42,2.25,2.33,2.27,2.06
2010,38,90,99,19.12,115.49,0.35,0.01,0.42,1.36,1.18,19.77,19.42,19.3,19.89,40.51,150.2,59.86,38.83,0.59,0.47,0.35,0.83,0.02,0.02,0.02,0.02,0.68,1.03,1.06,1.17,1.39,1.9,1.32,1.79,2.14,2.25,2.33,2.27
2010,39,91,103,19.49,67.49,0.28,0.02,0.39,1.24,1.3,19.12,19.77,19.42,19.3,115.49,40.51,150.2,59.86,0.35,0.59,0.47,0.35,0.01,0.02,0.02,0.02,0.42,0.68,1.03,1.06,1.36,1.39,1.9,1.32,1.18,2.14,2.25,2.33
2010,40,92,142,19.64,91.99,0.28,0.02,0.63,1.55,1.52,19.49,19.12,19.77,19.42,67.49,115.49,40.51,150.2,0.28,0.35,0.59,0.47,0.02,0.01,0.02,0.02,0.39,0.42,0.68,1.03,1.24,1.36,1.39,1.9,1.3,1.18,2.14,2.25
2010,41,93,113,20.19,31.99,0.36,0.01,0.79,1.47,2.86,19.64,19.49,19.12,19.77,91.99,67.49,115.49,40.51,0.28,0.28,0.35,0.59,0.02,0.02,0.01,0.02,0.63,0.39,0.42,0.68,1.55,1.24,1.36,1.39,1.52,1.3,1.18,2.14
