Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2017,20,437,109,28.6,17.93,0.21,0.03,8.84,0.92,13.2,28.1,28.97,28.88,28.08,22.05,15.47,11.69,10.4,0.18,0.3,0.41,0.35,0.03,0.04,0.03,0.03,3.67,6.37,7.44,14.2,0.81,1.22,1.48,1.05,11,20,17.5,16.3
2017,21,438,108,28.82,18,0.25,0.04,17,0.95,18.8,28.6,28.1,28.97,28.88,17.93,22.05,15.47,11.69,0.21,0.18,0.3,0.41,0.03,0.03,0.04,0.03,8.84,3.67,6.37,7.44,0.92,0.81,1.22,1.48,13.2,11,20,17.5
2017,22,439,90,29.01,9.94,0.23,0.04,14,0.82,16.9,28.82,28.6,28.1,28.97,18,17.93,22.05,15.47,0.25,0.21,0.18,0.3,0.04,0.03,0.03,0.04,17,8.84,3.67,6.37,0.95,0.92,0.81,1.22,18.8,13.2,11,20
2017,23,440,119,28.98,11.4,0.24,0.03,5.06,0.81,19.6,29.01,28.82,28.6,28.1,9.94,18,17.93,22.05,0.23,0.25,0.21,0.18,0.04,0.04,0.03,0.03,14,17,8.84,3.67,0.82,0.95,0.92,0.81,16.9,18.8,13.2,11
2017,24,441,114,28.35,27.48,0.18,0.04,6.02,0.88,13.9,28.98,29.01,28.82,28.6,11.4,9.94,18,17.93,0.24,0.23,0.25,0.21,0.03,0.04,0.04,0.03,5.06,14,17,8.84,0.81,0.82,0.95,0.92,19.6,16.9,18.8,13.2
2017,25,442,151,28.51,21.35,0.18,0.03,6.74,0.84,12.6,28.35,28.98,29.01,28.82,27.48,11.4,9.94,18,0.18,0.24,0.23,0.25,0.04,0.03,0.04,0.04,6.02,5.06,14,17,0.88,0.81,0.82,0.95,13.9,19.6,16.9,18.8
2017,26,443,117,28.64,17.5,0.2,0.05,13.2,0.83,15.7,28.51,28.35,28.98,29.01,21.35,27.48,11.4,9.94,0.18,0.18,0.24,0.23,0.03,0.04,0.03,0.04,6.74,6.02,5.06,14,0.84,0.88,0.81,0.82,12.6,13.9,19.6,16.9
2017,27,444,72,28.75,19.9,0.23,0.07,6.28,0.83,18.5,28.64,28.51,28.35,28.98,17.5,21.35,27.48,11.4,0.2,0.18,0.18,0.24,0.05,0.03,0.04,0.03,13.2,6.74,6.02,5.06,0.83,0.84,0.88,0.81,15.7,12.6,13.9,19.6
2017,28,445,105,28.41,54.95,0.25,0.05,13.5,1.12,16.2,28.75,28.64,28.51,28.35,19.9,17.5,21.35,27.48,0.23,0.2,0.18,0.18,0.07,0.05,0.03,0.04,6.28,13.2,6.74,6.02,0.83,0.83,0.84,0.88,18.5,15.7,12.6,13.9
2017,29,446,81,28.39,14.27,0.22,0.04,7.2,0.76,12.4,28.41,28.75,28.64,28.51,54.95,19.9,17.5,21.35,0.25,0.23,0.2,0.18,0.05,0.07,0.05,0.03,13.5,6.28,13.2,6.74,1.12,0.83,0.83,0.84,16.2,18.5,15.7,12.6
2017,30,447,128,28.96,16.04,0.34,0.05,6.42,0.95,19.4,28.39,28.41,28.75,28.64,14.27,54.95,19.9,17.5,0.22,0.25,0.23,0.2,0.04,0.05,0.07,0.05,7.2,13.5,6.28,13.2,0.76,1.12,0.83,0.83,12.4,16.2,18.5,15.7
2017,31,448,137,28.19,25.93,0.25,0.03,5.09,0.86,12,28.96,28.39,28.41,28.75,16.04,14.27,54.95,19.9,0.34,0.22,0.25,0.23,0.05,0.04,0.05,0.07,6.42,7.2,13.5,6.28,0.95,0.76,1.12,0.83,19.4,12.4,16.2,18.5
2017,32,449,134,28.71,18,0.34,0.02,4.89,0.99,13.9,28.19,28.96,28.39,28.41,25.93,16.04,14.27,54.95,0.25,0.34,0.22,0.25,0.03,0.05,0.04,0.05,5.09,6.42,7.2,13.5,0.86,0.95,0.76,1.12,12,19.4,12.4,16.2
2017,33,450,135,28.65,17.11,0.21,0.03,8.33,0.89,17.6,28.71,28.19,28.96,28.39,18,25.93,16.04,14.27,0.34,0.25,0.34,0.22,0.02,0.03,0.05,0.04,4.89,5.09,6.42,7.2,0.99,0.86,0.95,0.76,13.9,12,19.4,12.4
2017,34,451,89,28.39,34.87,0.26,0.02,7.47,0.94,10.3,28.65,28.71,28.19,28.96,17.11,18,25.93,16.04,0.21,0.34,0.25,0.34,0.03,0.02,0.03,0.05,8.33,4.89,5.09,6.42,0.89,0.99,0.86,0.95,17.6,13.9,12,19.4
2017,35,452,114,28.67,18.42,0.28,0.03,6.37,1.03,13.5,28.39,28.65,28.71,28.19,34.87,17.11,18,25.93,0.26,0.21,0.34,0.25,0.02,0.03,0.02,0.03,7.47,8.33,4.89,5.09,0.94,0.89,0.99,0.86,10.3,17.6,13.9,12
2017,36,453,186,28.55,17.16,0.21,0.03,1.48,0.67,9.09,28.67,28.39,28.65,28.71,18.42,34.87,17.11,18,0.28,0.26,0.21,0.34,0.03,0.02,0.03,0.02,6.37,7.47,8.33,4.89,1.03,0.94,0.89,0.99,13.5,10.3,17.6,13.9
2017,37,454,180,28.39,66.44,0.25,0.02,1.25,0.67,6.09,28.55,28.67,28.39,28.65,17.16,18.42,34.87,17.11,0.21,0.28,0.26,0.21,0.03,0.03,0.02,0.03,1.48,6.37,7.47,8.33,0.67,1.03,0.94,0.89,9.09,13.5,10.3,17.6
2017,38,455,177,28.71,13.11,0.31,0.02,2.22,0.82,9.17,28.39,28.55,28.67,28.39,66.44,17.16,18.42,34.87,0.25,0.21,0.28,0.26,0.02,0.03,0.03,0.02,1.25,1.48,6.37,7.47,0.67,0.67,1.03,0.94,6.09,9.09,13.5,10.3
2017,39,456,166,28.26,29.51,0.28,0,8.67,0.8,5.28,28.71,28.39,28.55,28.67,13.11,66.44,17.16,18.42,0.31,0.25,0.21,0.28,0.02,0.02,0.03,0.03,2.22,1.25,1.48,6.37,0.82,0.67,0.67,1.03,9.17,6.09,9.09,13.5
2017,40,457,228,27.44,96.82,0.24,0.01,2.7,1.1,4.29,28.26,28.71,28.39,28.55,29.51,13.11,66.44,17.16,0.28,0.31,0.25,0.21,0,0.02,0.02,0.03,8.67,2.22,1.25,1.48,0.8,0.82,0.67,0.67,5.28,9.17,6.09,9.09
2017,41,458,195,28.54,11.69,0.36,0.02,2.01,1.28,11,27.44,28.26,28.71,28.39,96.82,29.51,13.11,66.44,0.24,0.28,0.31,0.25,0.01,0,0.02,0.02,2.7,8.67,2.22,1.25,1.1,0.8,0.82,0.67,4.29,5.28,9.17,6.09
2017,42,459,188,29.34,20.11,0.35,0.02,5.37,0.81,14.8,28.54,27.44,28.26,28.71,11.69,96.82,29.51,13.11,0.36,0.24,0.28,0.31,0.02,0.01,0,0.02,2.01,2.7,8.67,2.22,1.28,1.1,0.8,0.82,11,4.29,5.28,9.17
2017,43,460,171,28.37,19.13,0.19,0.02,2.15,0.83,7.86,29.34,28.54,27.44,28.26,20.11,11.69,96.82,29.51,0.35,0.36,0.24,0.28,0.02,0.02,0.01,0,5.37,2.01,2.7,8.67,0.81,1.28,1.1,0.8,14.8,11,4.29,5.28
2017,44,461,174,28.24,8.36,0.15,0.06,1.69,0.77,9.09,28.37,29.34,28.54,27.44,19.13,20.11,11.69,96.82,0.19,0.35,0.36,0.24,0.02,0.02,0.02,0.01,2.15,5.37,2.01,2.7,0.83,0.81,1.28,1.1,7.86,14.8,11,4.29
2017,45,462,167,27.84,13.49,0.17,0.04,1,0.75,7.17,28.24,28.37,29.34,28.54,8.36,19.13,20.11,11.69,0.15,0.19,0.35,0.36,0.06,0.02,0.02,0.02,1.69,2.15,5.37,2.01,0.77,0.83,0.81,1.28,9.09,7.86,14.8,11
2017,46,463,167,27.64,26.66,0.18,0.09,1.82,0.99,9.62,27.84,28.24,28.37,29.34,13.49,8.36,19.13,20.11,0.17,0.15,0.19,0.35,0.04,0.06,0.02,0.02,1,1.69,2.15,5.37,0.75,0.77,0.83,0.81,7.17,9.09,7.86,14.8
2017,47,464,175,27.71,8.87,0.14,0.03,0.87,0.61,6.16,27.64,27.84,28.24,28.37,26.66,13.49,8.36,19.13,0.18,0.17,0.15,0.19,0.09,0.04,0.06,0.02,1.82,1,1.69,2.15,0.99,0.75,0.77,0.83,9.62,7.17,9.09,7.86
2017,48,465,135,28.44,10.51,0.18,0.09,0.46,0.77,14.2,27.71,27.64,27.84,28.24,8.87,26.66,13.49,8.36,0.14,0.18,0.17,0.15,0.03,0.09,0.04,0.06,0.87,1.82,1,1.69,0.61,0.99,0.75,0.77,6.16,9.62,7.17,9.09
2017,49,466,141,28.36,9.94,0.2,0.08,2.65,0.8,17.7,28.44,27.71,27.64,27.84,10.51,8.87,26.66,13.49,0.18,0.14,0.18,0.17,0.09,0.03,0.09,0.04,0.46,0.87,1.82,1,0.77,0.61,0.99,0.75,14.2,6.16,9.62,7.17
2017,50,467,120,27.89,2.53,0.15,0.06,1.29,0.55,11.7,28.36,28.44,27.71,27.64,9.94,10.51,8.87,26.66,0.2,0.18,0.14,0.18,0.08,0.09,0.03,0.09,2.65,0.46,0.87,1.82,0.8,0.77,0.61,0.99,17.7,14.2,6.16,9.62
2017,51,468,118,28.17,0.15,0.12,0.09,0.86,0.38,16.7,27.89,28.36,28.44,27.71,2.53,9.94,10.51,8.87,0.15,0.2,0.18,0.14,0.06,0.08,0.09,0.03,1.29,2.65,0.46,0.87,0.55,0.8,0.77,0.61,11.7,17.7,14.2,6.16
2017,52,469,90,27.48,3.1,0.12,0.08,1.01,0.44,17.4,28.17,27.89,28.36,28.44,0.15,2.53,9.94,10.51,0.12,0.15,0.2,0.18,0.09,0.06,0.08,0.09,0.86,1.29,2.65,0.46,0.38,0.55,0.8,0.77,16.7,11.7,17.7,14.2
2018,1,470,92,27.12,9.89,0.19,0.04,4.72,0.79,11.3,27.48,28.17,27.89,28.36,3.1,0.15,2.53,9.94,0.12,0.12,0.15,0.2,0.08,0.09,0.06,0.08,1.01,0.86,1.29,2.65,0.44,0.38,0.55,0.8,17.4,16.7,11.7,17.7
2018,2,471,108,27.75,4.88,0.22,0.04,2.32,0.96,15.1,27.12,27.48,28.17,27.89,9.89,3.1,0.15,2.53,0.19,0.12,0.12,0.15,0.04,0.08,0.09,0.06,4.72,1.01,0.86,1.29,0.79,0.44,0.38,0.55,11.3,17.4,16.7,11.7
2018,3,472,122,27.71,6.69,0.16,0.06,2.56,0.67,16.8,27.75,27.12,27.48,28.17,4.88,9.89,3.1,0.15,0.22,0.19,0.12,0.12,0.04,0.04,0.08,0.09,2.32,4.72,1.01,0.86,0.96,0.79,0.44,0.38,15.1,11.3,17.4,16.7
2018,4,473,117,27.95,1.94,0.17,0.08,2.1,0.47,19.1,27.71,27.75,27.12,27.48,6.69,4.88,9.89,3.1,0.16,0.22,0.19,0.12,0.06,0.04,0.04,0.08,2.56,2.32,4.72,1.01,0.67,0.96,0.79,0.44,16.8,15.1,11.3,17.4
2018,5,474,97,27.68,0.14,0.13,0.09,2.24,0.56,21.1,27.95,27.71,27.75,27.12,1.94,6.69,4.88,9.89,0.17,0.16,0.22,0.19,0.08,0.06,0.04,0.04,2.1,2.56,2.32,4.72,0.47,0.67,0.96,0.79,19.1,16.8,15.1,11.3
2018,6,475,135,27.51,0.03,0.15,0.08,1.26,0.44,17.7,27.68,27.95,27.71,27.75,0.14,1.94,6.69,4.88,0.13,0.17,0.16,0.22,0.09,0.08,0.06,0.04,2.24,2.1,2.56,2.32,0.56,0.47,0.67,0.96,21.1,19.1,16.8,15.1
2018,7,476,142,27.59,0.1,0.16,0.08,1.69,0.43,20.6,27.51,27.68,27.95,27.71,0.03,0.14,1.94,6.69,0.15,0.13,0.17,0.16,0.08,0.09,0.08,0.06,1.26,2.24,2.1,2.56,0.44,0.56,0.47,0.67,17.7,21.1,19.1,16.8
2018,8,477,170,27.24,0.07,0.24,0.08,1.51,0.45,18.3,27.59,27.51,27.68,27.95,0.1,0.03,0.14,1.94,0.16,0.15,0.13,0.17,0.08,0.08,0.09,0.08,1.69,1.26,2.24,2.1,0.43,0.44,0.56,0.47,20.6,17.7,21.1,19.1
2018,9,478,196,27.1,0.44,0.28,0.05,0.53,0.66,12.6,27.24,27.59,27.51,27.68,0.07,0.1,0.03,0.14,0.24,0.16,0.15,0.13,0.08,0.08,0.08,0.09,1.51,1.69,1.26,2.24,0.45,0.43,0.44,0.56,18.3,20.6,17.7,21.1
2018,10,479,240,27.21,6,0.32,0.05,2.68,0.86,16.4,27.1,27.24,27.59,27.51,0.44,0.07,0.1,0.03,0.28,0.24,0.16,0.15,0.05,0.08,0.08,0.08,0.53,1.51,1.69,1.26,0.66,0.45,0.43,0.44,12.6,18.3,20.6,17.7
2018,11,480,234,28.37,2.99,0.36,0.05,4.7,1.08,28.8,27.21,27.1,27.24,27.59,6,0.44,0.07,0.1,0.32,0.28,0.24,0.16,0.05,0.05,0.08,0.08,2.68,0.53,1.51,1.69,0.86,0.66,0.45,0.43,16.4,12.6,18.3,20.6
2018,12,481,173,28.05,3.3,0.44,0.06,4.1,0.94,21.4,28.37,27.21,27.1,27.24,2.99,6,0.44,0.07,0.36,0.32,0.28,0.24,0.05,0.05,0.05,0.08,4.7,2.68,0.53,1.51,1.08,0.86,0.66,0.45,28.8,16.4,12.6,18.3
2018,13,482,151,27.85,1.07,0.31,0.08,3.38,0.66,19.7,28.05,28.37,27.21,27.1,3.3,2.99,6,0.44,0.44,0.36,0.32,0.28,0.06,0.05,0.05,0.05,4.1,4.7,2.68,0.53,0.94,1.08,0.86,0.66,21.4,28.8,16.4,12.6
2018,14,483,188,27.29,4.04,0.24,0.05,3.88,0.54,10.5,27.85,28.05,28.37,27.21,1.07,3.3,2.99,6,0.31,0.44,0.36,0.32,0.08,0.06,0.05,0.05,3.38,4.1,4.7,2.68,0.66,0.94,1.08,0.86,19.7,21.4,28.8,16.4
2018,15,484,180,28.19,3.49,0.24,0.05,3.86,0.81,16.5,27.29,27.85,28.05,28.37,4.04,1.07,3.3,2.99,0.24,0.31,0.44,0.36,0.05,0.08,0.06,0.05,3.88,3.38,4.1,4.7,0.54,0.66,0.94,1.08,10.5,19.7,21.4,28.8
2018,16,485,197,28.61,5.6,0.24,0.07,7.99,0.81,23.9,28.19,27.29,27.85,28.05,3.49,4.04,1.07,3.3,0.24,0.24,0.31,0.44,0.05,0.05,0.08,0.06,3.86,3.88,3.38,4.1,0.81,0.54,0.66,0.94,16.5,10.5,19.7,21.4
2018,17,486,192,28.13,8.77,0.36,0.04,2.7,1.33,18.9,28.61,28.19,27.29,27.85,5.6,3.49,4.04,1.07,0.24,0.24,0.24,0.31,0.07,0.05,0.05,0.08,7.99,3.86,3.88,3.38,0.81,0.81,0.54,0.66,23.9,16.5,10.5,19.7
2018,18,487,200,28.25,9.7,0.26,0.05,4.49,0.99,20.1,28.13,28.61,28.19,27.29,8.77,5.6,3.49,4.04,0.36,0.24,0.24,0.24,0.04,0.07,0.05,0.05,2.7,7.99,3.86,3.88,1.33,0.81,0.81,0.54,18.9,23.9,16.5,10.5
2018,19,488,213,27.92,16.55,0.24,0.02,3.54,0.94,11.7,28.25,28.13,28.61,28.19,9.7,8.77,5.6,3.49,0.26,0.36,0.24,0.24,0.05,0.04,0.07,0.05,4.49,2.7,7.99,3.86,0.99,1.33,0.81,0.81,20.1,18.9,23.9,16.5
2018,20,489,241,28.15,12.8,0.22,0.02,4.89,0.98,16.3,27.92,28.25,28.13,28.61,16.55,9.7,8.77,5.6,0.24,0.26,0.36,0.24,0.02,0.05,0.04,0.07,3.54,4.49,2.7,7.99,0.94,0.99,1.33,0.81,11.7,20.1,18.9,23.9
2018,21,490,330,28.2,12.34,0.24,0.02,4.23,0.98,15,28.15,27.92,28.25,28.13,12.8,16.55,9.7,8.77,0.22,0.24,0.26,0.36,0.02,0.02,0.05,0.04,4.89,3.54,4.49,2.7,0.98,0.94,0.99,1.33,16.3,11.7,20.1,18.9
2018,22,491,283,28.47,15.31,0.22,0.03,7,0.91,16,28.2,28.15,27.92,28.25,12.34,12.8,16.55,9.7,0.24,0.22,0.24,0.26,0.02,0.02,0.02,0.05,4.23,4.89,3.54,4.49,0.98,0.98,0.94,0.99,15,16.3,11.7,20.1
2018,23,492,241,28.91,39.19,0.24,0.06,19,0.85,21.2,28.47,28.2,28.15,27.92,15.31,12.34,12.8,16.55,0.22,0.24,0.22,0.24,0.03,0.02,0.02,0.02,7,4.23,4.89,3.54,0.91,0.98,0.98,0.94,16,15,16.3,11.7
2018,24,493,293,28.41,34.53,0.21,0.03,12.6,0.72,15.7,28.91,28.47,28.2,28.15,39.19,15.31,12.34,12.8,0.24,0.22,0.24,0.22,0.06,0.03,0.02,0.02,19,7,4.23,4.89,0.85,0.91,0.98,0.98,21.2,16,15,16.3
2018,25,494,282,28.07,54.37,0.21,0.03,6.92,0.82,10.9,28.41,28.91,28.47,28.2,34.53,39.19,15.31,12.34,0.21,0.24,0.22,0.24,0.03,0.06,0.03,0.02,12.6,19,7,4.23,0.72,0.85,0.91,0.98,15.7,21.2,16,15
2018,26,495,175,28.23,22.53,0.24,0.05,14.2,0.87,17.3,28.07,28.41,28.91,28.47,54.37,34.53,39.19,15.31,0.21,0.21,0.24,0.22,0.03,0.03,0.06,0.03,6.92,12.6,19,7,0.82,0.72,0.85,0.91,10.9,15.7,21.2,16
2018,27,496,177,28.3,12.63,0.21,0.07,13.3,0.72,16.3,28.23,28.07,28.41,28.91,22.53,54.37,34.53,39.19,0.24,0.21,0.21,0.24,0.05,0.03,0.03,0.06,14.2,6.92,12.6,19,0.87,0.82,0.72,0.85,17.3,10.9,15.7,21.2
2018,28,497,197,28.48,10.65,0.25,0.09,11.9,0.77,20.1,28.3,28.23,28.07,28.41,12.63,22.53,54.37,34.53,0.21,0.24,0.21,0.21,0.07,0.05,0.03,0.03,13.3,14.2,6.92,12.6,0.72,0.87,0.82,0.72,16.3,17.3,10.9,15.7
2018,29,498,182,28.29,8.73,0.28,0.11,13,0.79,22.4,28.48,28.3,28.23,28.07,10.65,12.63,22.53,54.37,0.25,0.21,0.24,0.21,0.09,0.07,0.05,0.03,11.9,13.3,14.2,6.92,0.77,0.72,0.87,0.82,20.1,16.3,17.3,10.9
2018,30,499,250,28.24,12.18,0.27,0.06,11.1,0.91,19.2,28.29,28.48,28.3,28.23,8.73,10.65,12.63,22.53,0.28,0.25,0.21,0.24,0.11,0.09,0.07,0.05,13,11.9,13.3,14.2,0.79,0.77,0.72,0.87,22.4,20.1,16.3,17.3
2018,31,500,277,28.1,54.61,0.21,0.04,7.01,0.82,17.3,28.24,28.29,28.48,28.3,12.18,8.73,10.65,12.63,0.27,0.28,0.25,0.21,0.06,0.11,0.09,0.07,11.1,13,11.9,13.3,0.91,0.79,0.77,0.72,19.2,22.4,20.1,16.3
2018,32,501,263,28.59,12.97,0.31,0.06,12.4,0.85,20.2,28.1,28.24,28.29,28.48,54.61,12.18,8.73,10.65,0.21,0.27,0.28,0.25,0.04,0.06,0.11,0.09,7.01,11.1,13,11.9,0.82,0.91,0.79,0.77,17.3,19.2,22.4,20.1
2018,33,502,302,28.29,32.89,0.28,0.05,7.97,0.88,17.5,28.59,28.1,28.24,28.29,12.97,54.61,12.18,8.73,0.31,0.21,0.27,0.28,0.06,0.04,0.06,0.11,12.4,7.01,11.1,13,0.85,0.82,0.91,0.79,20.2,17.3,19.2,22.4
2018,34,503,256,28.6,15.12,0.29,0.04,4.06,0.77,18.8,28.29,28.59,28.1,28.24,32.89,12.97,54.61,12.18,0.28,0.31,0.21,0.27,0.05,0.06,0.04,0.06,7.97,12.4,7.01,11.1,0.88,0.85,0.82,0.91,17.5,20.2,17.3,19.2
2018,35,504,245,28.26,18.24,0.33,0.04,3.12,0.93,17.9,28.6,28.29,28.59,28.1,15.12,32.89,12.97,54.61,0.29,0.28,0.31,0.21,0.04,0.05,0.06,0.04,4.06,7.97,12.4,7.01,0.77,0.88,0.85,0.82,18.8,17.5,20.2,17.3
2018,36,505,437,28.05,15.61,0.25,0.02,3.54,0.99,11.6,28.26,28.6,28.29,28.59,18.24,15.12,32.89,12.97,0.33,0.29,0.28,0.31,0.04,0.04,0.05,0.06,3.12,4.06,7.97,12.4,0.93,0.77,0.88,0.85,17.9,18.8,17.5,20.2
2018,37,506,716,28.33,19.37,0.19,0.03,2.26,0.82,9.83,28.05,28.26,28.6,28.29,15.61,18.24,15.12,32.89,0.25,0.33,0.29,0.28,0.02,0.04,0.04,0.05,3.54,3.12,4.06,7.97,0.99,0.93,0.77,0.88,11.6,17.9,18.8,17.5
2018,38,507,236,28.69,16.54,0.28,0.03,6.76,0.74,12.7,28.33,28.05,28.26,28.6,19.37,15.61,18.24,15.12,0.19,0.25,0.33,0.29,0.03,0.02,0.04,0.04,2.26,3.54,3.12,4.06,0.82,0.99,0.93,0.77,9.83,11.6,17.9,18.8
2018,39,508,249,28.39,24.28,0.24,0.04,7.25,0.75,13.8,28.69,28.33,28.05,28.26,16.54,19.37,15.61,18.24,0.28,0.19,0.25,0.33,0.03,0.03,0.02,0.04,6.76,2.26,3.54,3.12,0.74,0.82,0.99,0.93,12.7,9.83,11.6,17.9
2018,40,509,328,27.99,17.64,0.2,0.01,3.24,0.95,6.68,28.39,28.69,28.33,28.05,24.28,16.54,19.37,15.61,0.24,0.28,0.19,0.25,0.04,0.03,0.03,0.02,7.25,6.76,2.26,3.54,0.75,0.74,0.82,0.99,13.8,12.7,9.83,11.6
2018,41,510,326,27.56,29.16,0.19,0.01,1.07,0.76,4.44,27.99,28.39,28.69,28.33,17.64,24.28,16.54,19.37,0.2,0.24,0.28,0.19,0.01,0.04,0.03,0.03,3.24,7.25,6.76,2.26,0.95,0.75,0.74,0.82,6.68,13.8,12.7,9.83
2018,42,511,283,28.12,14.69,0.19,0.02,0.83,0.7,10.3,27.56,27.99,28.39,28.69,29.16,17.64,24.28,16.54,0.19,0.2,0.24,0.28,0.01,0.01,0.04,0.03,1.07,3.24,7.25,6.76,0.76,0.95,0.75,0.74,4.44,6.68,13.8,12.7
2018,43,512,292,27.99,31.58,0.16,0.04,0.39,0.64,9.32,28.12,27.56,27.99,28.39,14.69,29.16,17.64,24.28,0.19,0.19,0.2,0.24,0.02,0.01,0.01,0.04,0.83,1.07,3.24,7.25,0.7,0.76,0.95,0.75,10.3,4.44,6.68,13.8
2018,44,513,284,28.21,30.98,0.22,0.08,0.26,0.85,12.8,27.99,28.12,27.56,27.99,31.58,14.69,29.16,17.64,0.16,0.19,0.19,0.2,0.04,0.02,0.01,0.01,0.39,0.83,1.07,3.24,0.64,0.7,0.76,0.95,9.32,10.3,4.44,6.68
2018,45,514,250,28.09,13.7,0.15,0.09,0.15,0.66,9.73,28.21,27.99,28.12,27.56,30.98,31.58,14.69,29.16,0.22,0.16,0.19,0.19,0.08,0.04,0.02,0.01,0.26,0.39,0.83,1.07,0.85,0.64,0.7,0.76,12.8,9.32,10.3,4.44
2018,46,515,289,28.37,12.28,0.18,0.15,0.73,0.84,14.9,28.09,28.21,27.99,28.12,13.7,30.98,31.58,14.69,0.15,0.22,0.16,0.19,0.09,0.08,0.04,0.02,0.15,0.26,0.39,0.83,0.66,0.85,0.64,0.7,9.73,12.8,9.32,10.3
2018,47,516,317,28.03,10.4,0.15,0.16,1.13,0.66,16.1,28.37,28.09,28.21,27.99,12.28,13.7,30.98,31.58,0.18,0.15,0.22,0.16,0.15,0.09,0.08,0.04,0.73,0.15,0.26,0.39,0.84,0.66,0.85,0.64,14.9,9.73,12.8,9.32
2018,48,517,335,27.99,6.35,0.19,0.1,0.97,0.83,14.1,28.03,28.37,28.09,28.21,10.4,12.28,13.7,30.98,0.15,0.18,0.15,0.22,0.16,0.15,0.09,0.08,1.13,0.73,0.15,0.26,0.66,0.84,0.66,0.85,16.1,14.9,9.73,12.8
2018,49,518,263,27.78,0.66,0.16,0.09,1.19,0.57,14.3,27.99,28.03,28.37,28.09,6.35,10.4,12.28,13.7,0.19,0.15,0.18,0.15,0.1,0.16,0.15,0.09,0.97,1.13,0.73,0.15,0.83,0.66,0.84,0.66,14.1,16.1,14.9,9.73
2018,50,519,306,27.78,1.22,0.2,0.1,1.86,0.76,19.5,27.78,27.99,28.03,28.37,0.66,6.35,10.4,12.28,0.16,0.19,0.15,0.18,0.09,0.1,0.16,0.15,1.19,0.97,1.13,0.73,0.57,0.83,0.66,0.84,14.3,14.1,16.1,14.9
2018,51,520,286,27.44,1.62,0.21,0.09,2.13,0.79,19.2,27.78,27.78,27.99,28.03,1.22,0.66,6.35,10.4,0.2,0.16,0.19,0.15,0.1,0.09,0.1,0.16,1.86,1.19,0.97,1.13,0.76,0.57,0.83,0.66,19.5,14.3,14.1,16.1
2018,52,521,224,27.23,0.04,0.2,0.12,2.05,0.55,19.4,27.44,27.78,27.78,27.99,1.62,1.22,0.66,6.35,0.21,0.2,0.16,0.19,0.09,0.1,0.09,0.1,2.13,1.86,1.19,0.97,0.79,0.76,0.57,0.83,19.2,19.5,14.3,14.1
2019,1,522,173,27.35,0.03,0.21,0.1,2.65,0.68,20.6,27.23,27.44,27.78,27.78,0.04,1.62,1.22,0.66,0.2,0.21,0.2,0.16,0.12,0.09,0.1,0.09,2.05,2.13,1.86,1.19,0.55,0.79,0.76,0.57,19.4,19.2,19.5,14.3
2019,2,523,194,26.84,1.16,0.17,0.07,1.8,0.61,13.9,27.35,27.23,27.44,27.78,0.03,0.04,1.62,1.22,0.21,0.2,0.21,0.2,0.1,0.12,0.09,0.1,2.65,2.05,2.13,1.86,0.68,0.55,0.79,0.76,20.6,19.4,19.2,19.5
2019,3,524,227,27.12,0.21,0.15,0.08,1.8,0.69,17.2,26.84,27.35,27.23,27.44,1.16,0.03,0.04,1.62,0.17,0.21,0.2,0.21,0.07,0.1,0.12,0.09,1.8,2.65,2.05,2.13,0.61,0.68,0.55,0.79,13.9,20.6,19.4,19.2
2019,4,525,209,27.71,0.1,0.21,0.09,2.49,0.65,21.8,27.12,26.84,27.35,27.23,0.21,1.16,0.03,0.04,0.15,0.17,0.21,0.2,0.08,0.07,0.1,0.12,1.8,1.8,2.65,2.05,0.69,0.61,0.68,0.55,17.2,13.9,20.6,19.4
2019,5,526,153,27.64,0.35,0.22,0.06,1.32,0.82,18.5,27.71,27.12,26.84,27.35,0.1,0.21,1.16,0.03,0.21,0.15,0.17,0.21,0.09,0.08,0.07,0.1,2.49,1.8,1.8,2.65,0.65,0.69,0.61,0.68,21.8,17.2,13.9,20.6
2019,6,527,209,27.57,0.01,0.3,0.07,0.98,0.86,18.7,27.64,27.71,27.12,26.84,0.35,0.1,0.21,1.16,0.22,0.21,0.15,0.17,0.06,0.09,0.08,0.07,1.32,2.49,1.8,1.8,0.82,0.65,0.69,0.61,18.5,21.8,17.2,13.9
2019,7,528,280,27.58,0.52,0.28,0.06,2.59,0.95,21.1,27.57,27.64,27.71,27.12,0.01,0.35,0.1,0.21,0.3,0.22,0.21,0.15,0.07,0.06,0.09,0.08,0.98,1.32,2.49,1.8,0.86,0.82,0.65,0.69,18.7,18.5,21.8,17.2
