Year,Epiweek,Consweek,Attentions,Temperature,Rainfall,BCSMASS,DMSSMASS,DUSMASS25,SO4SMASS,SSSMASS25,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,BCSMASS_1,BCSMASS_2,BCSMASS_3,BCSMASS_4,DMSSMASS_1,DMSSMASS_2,DMSSMASS_3,DMSSMASS_4,DUSMASS25_1,DUSMASS25_2,DUSMASS25_3,DUSMASS25_4,SO4SMASS_1,SO4SMASS_2,SO4SMASS_3,SO4SMASS_4,SSSMASS25_1,SSSMASS25_2,SSSMASS25_3,SSSMASS25_4
2019,22,543,1713,17.45,80.47,0.3,0,0.66,0.72,0.52,17.59,17.49,17.88,18,63.52,45.21,33.07,16.42,0.27,0.26,0.26,0.38,0,0,0,0,1.48,2.71,1.33,1.75,0.68,0.62,0.58,0.7,0.56,0.64,0.45,1.95
2019,23,544,1672,16.76,32.76,0.23,0,0.99,0.52,0.44,17.45,17.59,17.49,17.88,80.47,63.52,45.21,33.07,0.3,0.27,0.26,0.26,0,0,0,0,0.66,1.48,2.71,1.33,0.72,0.68,0.62,0.58,0.52,0.56,0.64,0.45
2019,24,545,1731,17.01,51.1,0.23,0,2.46,0.47,0.61,16.76,17.45,17.59,17.49,32.76,80.47,63.52,45.21,0.23,0.3,0.27,0.26,0,0,0,0,0.99,0.66,1.48,2.71,0.52,0.72,0.68,0.62,0.44,0.52,0.56,0.64
2019,25,546,1689,16.67,28.63,0.19,0,3.22,0.32,0.32,17.01,16.76,17.45,17.59,51.1,32.76,80.47,63.52,0.23,0.23,0.3,0.27,0,0,0,0,2.46,0.99,0.66,1.48,0.47,0.52,0.72,0.68,0.61,0.44,0.52,0.56
2019,26,547,1290,17.15,23.54,0.23,0,4.59,0.53,0.45,16.67,17.01,16.76,17.45,28.63,51.1,32.76,80.47,0.19,0.23,0.23,0.3,0,0,0,0,3.22,2.46,0.99,0.66,0.32,0.47,0.52,0.72,0.32,0.61,0.44,0.52
2019,27,548,1231,16.75,23.49,0.24,0,5.07,0.56,0.4,17.15,16.67,17.01,16.76,23.54,28.63,51.1,32.76,0.23,0.19,0.23,0.23,0,0,0,0,4.59,3.22,2.46,0.99,0.53,0.32,0.47,0.52,0.45,0.32,0.61,0.44
2019,28,549,1199,16.4,21.06,0.2,0,2.18,0.48,0.55,16.75,17.15,16.67,17.01,23.49,23.54,28.63,51.1,0.24,0.23,0.19,0.23,0,0,0,0,5.07,4.59,3.22,2.46,0.56,0.53,0.32,0.47,0.4,0.45,0.32,0.61
2019,29,550,1087,16.35,10,0.2,0,2.12,0.49,0.49,16.4,16.75,17.15,16.67,21.06,23.49,23.54,28.63,0.2,0.24,0.23,0.19,0,0,0,0,2.18,5.07,4.59,3.22,0.48,0.56,0.53,0.32,0.55,0.4,0.45,0.32
2019,30,551,1114,16.52,19.06,0.21,0,6.43,0.52,0.59,16.35,16.4,16.75,17.15,10,21.06,23.49,23.54,0.2,0.2,0.24,0.23,0,0,0,0,2.12,2.18,5.07,4.59,0.49,0.48,0.56,0.53,0.49,0.55,0.4,0.45
2019,31,552,1158,16.72,23.55,0.26,0,3.09,0.64,0.42,16.52,16.35,16.4,16.75,19.06,10,21.06,23.49,0.21,0.2,0.2,0.24,0,0,0,0,6.43,2.12,2.18,5.07,0.52,0.49,0.48,0.56,0.59,0.49,0.55,0.4
2019,32,553,1163,16.68,12.32,0.48,0,0.81,0.68,0.22,16.72,16.52,16.35,16.4,23.55,19.06,10,21.06,0.26,0.21,0.2,0.2,0,0,0,0,3.09,6.43,2.12,2.18,0.64,0.52,0.49,0.48,0.42,0.59,0.49,0.55
2019,33,554,1128,16.54,20.33,0.82,0,0.63,0.78,0.17,16.68,16.72,16.52,16.35,12.32,23.55,19.06,10,0.48,0.26,0.21,0.2,0,0,0,0,0.81,3.09,6.43,2.12,0.68,0.64,0.52,0.49,0.22,0.42,0.59,0.49
2019,34,555,985,16.67,10.82,0.44,0,1.22,0.6,0.29,16.54,16.68,16.72,16.52,20.33,12.32,23.55,19.06,0.82,0.48,0.26,0.21,0,0,0,0,0.63,0.81,3.09,6.43,0.78,0.68,0.64,0.52,0.17,0.22,0.42,0.59
2019,35,556,977,16.56,8.65,0.29,0,1.01,0.54,0.44,16.67,16.54,16.68,16.72,10.82,20.33,12.32,23.55,0.44,0.82,0.48,0.26,0,0,0,0,1.22,0.63,0.81,3.09,0.6,0.78,0.68,0.64,0.29,0.17,0.22,0.42
2019,36,557,1005,17.01,15.31,0.26,0,0.55,0.46,0.45,16.56,16.67,16.54,16.68,8.65,10.82,20.33,12.32,0.29,0.44,0.82,0.48,0,0,0,0,1.01,1.22,0.63,0.81,0.54,0.6,0.78,0.68,0.44,0.29,0.17,0.22
2019,37,558,889,17.15,9.16,0.29,0,0.4,0.49,0.78,17.01,16.56,16.67,16.54,15.31,8.65,10.82,20.33,0.26,0.29,0.44,0.82,0,0,0,0,0.55,1.01,1.22,0.63,0.46,0.54,0.6,0.78,0.45,0.44,0.29,0.17
2019,38,559,890,17.44,55.1,0.36,0,0.42,0.99,0.59,17.15,17.01,16.56,16.67,9.16,15.31,8.65,10.82,0.29,0.26,0.29,0.44,0,0,0,0,0.4,0.55,1.01,1.22,0.49,0.46,0.54,0.6,0.78,0.45,0.44,0.29
2019,39,560,807,17.5,17.9,0.37,0,0.84,0.7,0.38,17.44,17.15,17.01,16.56,55.1,9.16,15.31,8.65,0.36,0.29,0.26,0.29,0,0,0,0,0.42,0.4,0.55,1.01,0.99,0.49,0.46,0.54,0.59,0.78,0.45,0.44
2019,40,561,1024,17.61,40.04,0.32,0,0.63,0.78,0.53,17.5,17.44,17.15,17.01,17.9,55.1,9.16,15.31,0.37,0.36,0.29,0.26,0,0,0,0,0.84,0.42,0.4,0.55,0.7,0.99,0.49,0.46,0.38,0.59,0.78,0.45
2019,41,562,1095,17.31,44.33,0.26,0,0.76,0.63,0.57,17.61,17.5,17.44,17.15,40.04,17.9,55.1,9.16,0.32,0.37,0.36,0.29,0,0,0,0,0.63,0.84,0.42,0.4,0.78,0.7,0.99,0.49,0.53,0.38,0.59,0.78
2019,42,563,982,17.12,84.06,0.3,0,0.46,0.74,0.74,17.31,17.61,17.5,17.44,44.33,40.04,17.9,55.1,0.26,0.32,0.37,0.36,0,0,0,0,0.76,0.63,0.84,0.42,0.63,0.78,0.7,0.99,0.57,0.53,0.38,0.59
2019,43,564,1043,17.02,56.63,0.29,0,0.6,0.79,0.56,17.12,17.31,17.61,17.5,84.06,44.33,40.04,17.9,0.3,0.26,0.32,0.37,0,0,0,0,0.46,0.76,0.63,0.84,0.74,0.63,0.78,0.7,0.74,0.57,0.53,0.38
2019,44,565,1057,17.83,62.44,0.31,0,0.31,0.75,0.83,17.02,17.12,17.31,17.61,56.63,84.06,44.33,40.04,0.29,0.3,0.26,0.32,0,0,0,0,0.6,0.46,0.76,0.63,0.79,0.74,0.63,0.78,0.56,0.74,0.57,0.53
2019,45,566,1144,17.72,80.11,0.29,0,0.27,0.6,0.64,17.83,17.02,17.12,17.31,62.44,56.63,84.06,44.33,0.31,0.29,0.3,0.26,0,0,0,0,0.31,0.6,0.46,0.76,0.75,0.79,0.74,0.63,0.83,0.56,0.74,0.57
2019,46,567,1339,17.33,95.81,0.29,0,0.23,1.18,0.75,17.72,17.83,17.02,17.12,80.11,62.44,56.63,84.06,0.29,0.31,0.29,0.3,0,0,0,0,0.27,0.31,0.6,0.46,0.6,0.75,0.79,0.74,0.64,0.83,0.56,0.74
2019,47,568,1118,16.8,101.6,0.31,0,0.22,1.61,0.38,17.33,17.72,17.83,17.02,95.81,80.11,62.44,56.63,0.29,0.29,0.31,0.29,0,0,0,0,0.23,0.27,0.31,0.6,1.18,0.6,0.75,0.79,0.75,0.64,0.83,0.56
2019,48,569,1147,17.96,23.37,0.29,0,0.23,0.94,0.84,16.8,17.33,17.72,17.83,101.6,95.81,80.11,62.44,0.31,0.29,0.29,0.31,0,0,0,0,0.22,0.23,0.27,0.31,1.61,1.18,0.6,0.75,0.38,0.75,0.64,0.83
2019,49,570,750,17.75,34.28,0.33,0,0.27,0.73,0.84,17.96,16.8,17.33,17.72,23.37,101.6,95.81,80.11,0.29,0.31,0.29,0.29,0,0,0,0,0.23,0.22,0.23,0.27,0.94,1.61,1.18,0.6,0.84,0.38,0.75,0.64
2019,50,571,1163,17.09,52.41,0.3,0,0.19,1.46,1.19,17.75,17.96,16.8,17.33,34.28,23.37,101.6,95.81,0.33,0.29,0.31,0.29,0,0,0,0,0.27,0.23,0.22,0.23,0.73,0.94,1.61,1.18,0.84,0.84,0.38,0.75
2019,51,572,684,17.95,34.59,0.3,0,0.58,0.89,1.01,17.09,17.75,17.96,16.8,52.41,34.28,23.37,101.6,0.3,0.33,0.29,0.31,0,0,0,0,0.19,0.27,0.23,0.22,1.46,0.73,0.94,1.61,1.19,0.84,0.84,0.38
2019,52,573,583,18.29,18.41,0.26,0,0.46,0.67,0.94,17.95,17.09,17.75,17.96,34.59,52.41,34.28,23.37,0.3,0.3,0.33,0.29,0,0,0,0,0.58,0.19,0.27,0.23,0.89,1.46,0.73,0.94,1.01,1.19,0.84,0.84
